| ----- | Package Sizes | ------ |
|4piece, 6piece, 10piece, 20piece|
[124, 9, 9, 18]
[124, 9, 11, 17]
[124, 9, 13, 16]
[124, 9, 15, 15]
[124, 9, 17, 14]
[124, 9, 19, 13]
[124, 9, 21, 12]
[124, 9, 23, 11]
[124, 9, 25, 10]
[124, 9, 27, 9]
[124, 9, 29, 8]
[124, 9, 31, 7]
[124, 9, 33, 6]
[124, 9, 35, 5]
[124, 9, 37, 4]
[124, 9, 39, 3]
[124, 9, 41, 2]
[124, 9, 43, 1]
[124, 9, 45, 0]
[124, 14, 0, 21]
[124, 14, 2, 20]
[124, 14, 4, 19]
[124, 14, 6, 18]
[124, 14, 8, 17]
[124, 14, 10, 16]
[124, 14, 12, 15]
[124, 14, 14, 14]
[124, 14, 16, 13]
[124, 14, 18, 12]
[124, 14, 20, 11]
[124, 14, 22, 10]
[124, 14, 24, 9]
[124, 14, 26, 8]
[124, 14, 28, 7]
[124, 14, 30, 6]
[124, 14, 32, 5]
[124, 14, 34, 4]
[124, 14, 36, 3]
[124, 14, 38, 2]
[124, 14, 40, 1]
[124, 14, 42, 0]
[124, 19, 1, 19]
[124, 19, 3, 18]
[124, 19, 5, 17]
[124, 19, 7, 16]
[124, 19, 9, 15]
[124, 19, 11, 14]
[124, 19, 13, 13]
[124, 19, 15, 12]
[124, 19, 17, 11]
[124, 19, 19, 10]
[124, 19, 21, 9]
[124, 19, 23, 8]
[124, 19, 25, 7]
[124, 19, 27, 6]
[124, 19, 29, 5]
[124, 19, 31, 4]
[124, 19, 33, 3]
[124, 19, 35, 2]
[124, 19, 37, 1]
[124, 19, 39, 0]
[124, 24, 0, 18]
[124, 24, 2, 17]
[124, 24, 4, 16]
[124, 24, 6, 15]
[124, 24, 8, 14]
[124, 24, 10, 13]
[124, 24, 12, 12]
[124, 24, 14, 11]
[124, 24, 16, 10]
[124, 24, 18, 9]
[124, 24, 20, 8]
[124, 24, 22, 7]
[124, 24, 24, 6]
[124, 24, 26, 5]
[124, 24, 28, 4]
[124, 24, 30, 3]
[124, 24, 32, 2]
[124, 24, 34, 1]
[124, 24, 36, 0]
[124, 29, 1, 16]
[124, 29, 3, 15]
[124, 29, 5, 14]
[124, 29, 7, 13]
[124, 29, 9, 12]
[124, 29, 11, 11]
[124, 29, 13, 10]
[124, 29, 15, 9]
[124, 29, 17, 8]
[124, 29, 19, 7]
[124, 29, 21, 6]
[124, 29, 23, 5]
[124, 29, 25, 4]
[124, 29, 27, 3]
[124, 29, 29, 2]
[124, 29, 31, 1]
[124, 29, 33, 0]
[124, 34, 0, 15]
[124, 34, 2, 14]
[124, 34, 4, 13]
[124, 34, 6, 12]
[124, 34, 8, 11]
[124, 34, 10, 10]
[124, 34, 12, 9]
[124, 34, 14, 8]
[124, 34, 16, 7]
[124, 34, 18, 6]
[124, 34, 20, 5]
[124, 34, 22, 4]
[124, 34, 24, 3]
[124, 34, 26, 2]
[124, 34, 28, 1]
[124, 34, 30, 0]
[124, 39, 1, 13]
[124, 39, 3, 12]
[124, 39, 5, 11]
[124, 39, 7, 10]
[124, 39, 9, 9]
[124, 39, 11, 8]
[124, 39, 13, 7]
[124, 39, 15, 6]
[124, 39, 17, 5]
[124, 39, 19, 4]
[124, 39, 21, 3]
[124, 39, 23, 2]
[124, 39, 25, 1]
[124, 39, 27, 0]
[124, 44, 0, 12]
[124, 44, 2, 11]
[124, 44, 4, 10]
[124, 44, 6, 9]
[124, 44, 8, 8]
[124, 44, 10, 7]
[124, 44, 12, 6]
[124, 44, 14, 5]
[124, 44, 16, 4]
[124, 44, 18, 3]
[124, 44, 20, 2]
[124, 44, 22, 1]
[124, 44, 24, 0]
[124, 49, 1, 10]
[124, 49, 3, 9]
[124, 49, 5, 8]
[124, 49, 7, 7]
[124, 49, 9, 6]
[124, 49, 11, 5]
[124, 49, 13, 4]
[124, 49, 15, 3]
[124, 49, 17, 2]
[124, 49, 19, 1]
[124, 49, 21, 0]
[124, 54, 0, 9]
[124, 54, 2, 8]
[124, 54, 4, 7]
[124, 54, 6, 6]
[124, 54, 8, 5]
[124, 54, 10, 4]
[124, 54, 12, 3]
[124, 54, 14, 2]
[124, 54, 16, 1]
[124, 54, 18, 0]
[124, 59, 1, 7]
[124, 59, 3, 6]
[124, 59, 5, 5]
[124, 59, 7, 4]
[124, 59, 9, 3]
[124, 59, 11, 2]
[124, 59, 13, 1]
[124, 59, 15, 0]
[124, 64, 0, 6]
[124, 64, 2, 5]
[124, 64, 4, 4]
[124, 64, 6, 3]
[124, 64, 8, 2]
[124, 64, 10, 1]
[124, 64, 12, 0]
[124, 69, 1, 4]
[124, 69, 3, 3]
[124, 69, 5, 2]
[124, 69, 7, 1]
[124, 69, 9, 0]
[124, 74, 0, 3]
[124, 74, 2, 2]
[124, 74, 4, 1]
[124, 74, 6, 0]
[124, 79, 1, 1]
[124, 79, 3, 0]
[124, 84, 0, 0]
[125, 0, 0, 25]
[125, 0, 2, 24]
[125, 0, 4, 23]
[125, 0, 6, 22]
[125, 0, 8, 21]
[125, 0, 10, 20]
[125, 0, 12, 19]
[125, 0, 14, 18]
[125, 0, 16, 17]
[125, 0, 18, 16]
[125, 0, 20, 15]
[125, 0, 22, 14]
[125, 0, 24, 13]
[125, 0, 26, 12]
[125, 0, 28, 11]
[125, 0, 30, 10]
[125, 0, 32, 9]
[125, 0, 34, 8]
[125, 0, 36, 7]
[125, 0, 38, 6]
[125, 0, 40, 5]
[125, 0, 42, 4]
[125, 0, 44, 3]
[125, 0, 46, 2]
[125, 0, 48, 1]
[125, 0, 50, 0]
[125, 5, 1, 23]
[125, 5, 3, 22]
[125, 5, 5, 21]
[125, 5, 7, 20]
[125, 5, 9, 19]
[125, 5, 11, 18]
[125, 5, 13, 17]
[125, 5, 15, 16]
[125, 5, 17, 15]
[125, 5, 19, 14]
[125, 5, 21, 13]
[125, 5, 23, 12]
[125, 5, 25, 11]
[125, 5, 27, 10]
[125, 5, 29, 9]
[125, 5, 31, 8]
[125, 5, 33, 7]
[125, 5, 35, 6]
[125, 5, 37, 5]
[125, 5, 39, 4]
[125, 5, 41, 3]
[125, 5, 43, 2]
[125, 5, 45, 1]
[125, 5, 47, 0]
[125, 10, 0, 22]
[125, 10, 2, 21]
[125, 10, 4, 20]
[125, 10, 6, 19]
[125, 10, 8, 18]
[125, 10, 10, 17]
[125, 10, 12, 16]
[125, 10, 14, 15]
[125, 10, 16, 14]
[125, 10, 18, 13]
[125, 10, 20, 12]
[125, 10, 22, 11]
[125, 10, 24, 10]
[125, 10, 26, 9]
[125, 10, 28, 8]
[125, 10, 30, 7]
[125, 10, 32, 6]
[125, 10, 34, 5]
[125, 10, 36, 4]
[125, 10, 38, 3]
[125, 10, 40, 2]
[125, 10, 42, 1]
[125, 10, 44, 0]
[125, 15, 1, 20]
[125, 15, 3, 19]
[125, 15, 5, 18]
[125, 15, 7, 17]
[125, 15, 9, 16]
[125, 15, 11, 15]
[125, 15, 13, 14]
[125, 15, 15, 13]
[125, 15, 17, 12]
[125, 15, 19, 11]
[125, 15, 21, 10]
[125, 15, 23, 9]
[125, 15, 25, 8]
[125, 15, 27, 7]
[125, 15, 29, 6]
[125, 15, 31, 5]
[125, 15, 33, 4]
[125, 15, 35, 3]
[125, 15, 37, 2]
[125, 15, 39, 1]
[125, 15, 41, 0]
[125, 20, 0, 19]
[125, 20, 2, 18]
[125, 20, 4, 17]
[125, 20, 6, 16]
[125, 20, 8, 15]
[125, 20, 10, 14]
[125, 20, 12, 13]
[125, 20, 14, 12]
[125, 20, 16, 11]
[125, 20, 18, 10]
[125, 20, 20, 9]
[125, 20, 22, 8]
[125, 20, 24, 7]
[125, 20, 26, 6]
[125, 20, 28, 5]
[125, 20, 30, 4]
[125, 20, 32, 3]
[125, 20, 34, 2]
[125, 20, 36, 1]
[125, 20, 38, 0]
[125, 25, 1, 17]
[125, 25, 3, 16]
[125, 25, 5, 15]
[125, 25, 7, 14]
[125, 25, 9, 13]
[125, 25, 11, 12]
[125, 25, 13, 11]
[125, 25, 15, 10]
[125, 25, 17, 9]
[125, 25, 19, 8]
[125, 25, 21, 7]
[125, 25, 23, 6]
[125, 25, 25, 5]
[125, 25, 27, 4]
[125, 25, 29, 3]
[125, 25, 31, 2]
[125, 25, 33, 1]
[125, 25, 35, 0]
[125, 30, 0, 16]
[125, 30, 2, 15]
[125, 30, 4, 14]
[125, 30, 6, 13]
[125, 30, 8, 12]
[125, 30, 10, 11]
[125, 30, 12, 10]
[125, 30, 14, 9]
[125, 30, 16, 8]
[125, 30, 18, 7]
[125, 30, 20, 6]
[125, 30, 22, 5]
[125, 30, 24, 4]
[125, 30, 26, 3]
[125, 30, 28, 2]
[125, 30, 30, 1]
[125, 30, 32, 0]
[125, 35, 1, 14]
[125, 35, 3, 13]
[125, 35, 5, 12]
[125, 35, 7, 11]
[125, 35, 9, 10]
[125, 35, 11, 9]
[125, 35, 13, 8]
[125, 35, 15, 7]
[125, 35, 17, 6]
[125, 35, 19, 5]
[125, 35, 21, 4]
[125, 35, 23, 3]
[125, 35, 25, 2]
[125, 35, 27, 1]
[125, 35, 29, 0]
[125, 40, 0, 13]
[125, 40, 2, 12]
[125, 40, 4, 11]
[125, 40, 6, 10]
[125, 40, 8, 9]
[125, 40, 10, 8]
[125, 40, 12, 7]
[125, 40, 14, 6]
[125, 40, 16, 5]
[125, 40, 18, 4]
[125, 40, 20, 3]
[125, 40, 22, 2]
[125, 40, 24, 1]
[125, 40, 26, 0]
[125, 45, 1, 11]
[125, 45, 3, 10]
[125, 45, 5, 9]
[125, 45, 7, 8]
[125, 45, 9, 7]
[125, 45, 11, 6]
[125, 45, 13, 5]
[125, 45, 15, 4]
[125, 45, 17, 3]
[125, 45, 19, 2]
[125, 45, 21, 1]
[125, 45, 23, 0]
[125, 50, 0, 10]
[125, 50, 2, 9]
[125, 50, 4, 8]
[125, 50, 6, 7]
[125, 50, 8, 6]
[125, 50, 10, 5]
[125, 50, 12, 4]
[125, 50, 14, 3]
[125, 50, 16, 2]
[125, 50, 18, 1]
[125, 50, 20, 0]
[125, 55, 1, 8]
[125, 55, 3, 7]
[125, 55, 5, 6]
[125, 55, 7, 5]
[125, 55, 9, 4]
[125, 55, 11, 3]
[125, 55, 13, 2]
[125, 55, 15, 1]
[125, 55, 17, 0]
[125, 60, 0, 7]
[125, 60, 2, 6]
[125, 60, 4, 5]
[125, 60, 6, 4]
[125, 60, 8, 3]
[125, 60, 10, 2]
[125, 60, 12, 1]
[125, 60, 14, 0]
[125, 65, 1, 5]
[125, 65, 3, 4]
[125, 65, 5, 3]
[125, 65, 7, 2]
[125, 65, 9, 1]
[125, 65, 11, 0]
[125, 70, 0, 4]
[125, 70, 2, 3]
[125, 70, 4, 2]
[125, 70, 6, 1]
[125, 70, 8, 0]
[125, 75, 1, 2]
[125, 75, 3, 1]
[125, 75, 5, 0]
[125, 80, 0, 1]
[125, 80, 2, 0]
[126, 1, 1, 24]
[126, 1, 3, 23]
[126, 1, 5, 22]
[126, 1, 7, 21]
[126, 1, 9, 20]
[126, 1, 11, 19]
[126, 1, 13, 18]
[126, 1, 15, 17]
[126, 1, 17, 16]
[126, 1, 19, 15]
[126, 1, 21, 14]
[126, 1, 23, 13]
[126, 1, 25, 12]
[126, 1, 27, 11]
[126, 1, 29, 10]
[126, 1, 31, 9]
[126, 1, 33, 8]
[126, 1, 35, 7]
[126, 1, 37, 6]
[126, 1, 39, 5]
[126, 1, 41, 4]
[126, 1, 43, 3]
[126, 1, 45, 2]
[126, 1, 47, 1]
[126, 1, 49, 0]
[126, 6, 0, 23]
[126, 6, 2, 22]
[126, 6, 4, 21]
[126, 6, 6, 20]
[126, 6, 8, 19]
[126, 6, 10, 18]
[126, 6, 12, 17]
[126, 6, 14, 16]
[126, 6, 16, 15]
[126, 6, 18, 14]
[126, 6, 20, 13]
[126, 6, 22, 12]
[126, 6, 24, 11]
[126, 6, 26, 10]
[126, 6, 28, 9]
[126, 6, 30, 8]
[126, 6, 32, 7]
[126, 6, 34, 6]
[126, 6, 36, 5]
[126, 6, 38, 4]
[126, 6, 40, 3]
[126, 6, 42, 2]
[126, 6, 44, 1]
[126, 6, 46, 0]
[126, 11, 1, 21]
[126, 11, 3, 20]
[126, 11, 5, 19]
[126, 11, 7, 18]
[126, 11, 9, 17]
[126, 11, 11, 16]
[126, 11, 13, 15]
[126, 11, 15, 14]
[126, 11, 17, 13]
[126, 11, 19, 12]
[126, 11, 21, 11]
[126, 11, 23, 10]
[126, 11, 25, 9]
[126, 11, 27, 8]
[126, 11, 29, 7]
[126, 11, 31, 6]
[126, 11, 33, 5]
[126, 11, 35, 4]
[126, 11, 37, 3]
[126, 11, 39, 2]
[126, 11, 41, 1]
[126, 11, 43, 0]
[126, 16, 0, 20]
[126, 16, 2, 19]
[126, 16, 4, 18]
[126, 16, 6, 17]
[126, 16, 8, 16]
[126, 16, 10, 15]
[126, 16, 12, 14]
[126, 16, 14, 13]
[126, 16, 16, 12]
[126, 16, 18, 11]
[126, 16, 20, 10]
[126, 16, 22, 9]
[126, 16, 24, 8]
[126, 16, 26, 7]
[126, 16, 28, 6]
[126, 16, 30, 5]
[126, 16, 32, 4]
[126, 16, 34, 3]
[126, 16, 36, 2]
[126, 16, 38, 1]
[126, 16, 40, 0]
[126, 21, 1, 18]
[126, 21, 3, 17]
[126, 21, 5, 16]
[126, 21, 7, 15]
[126, 21, 9, 14]
[126, 21, 11, 13]
[126, 21, 13, 12]
[126, 21, 15, 11]
[126, 21, 17, 10]
[126, 21, 19, 9]
[126, 21, 21, 8]
[126, 21, 23, 7]
[126, 21, 25, 6]
[126, 21, 27, 5]
[126, 21, 29, 4]
[126, 21, 31, 3]
[126, 21, 33, 2]
[126, 21, 35, 1]
[126, 21, 37, 0]
[126, 26, 0, 17]
[126, 26, 2, 16]
[126, 26, 4, 15]
[126, 26, 6, 14]
[126, 26, 8, 13]
[126, 26, 10, 12]
[126, 26, 12, 11]
[126, 26, 14, 10]
[126, 26, 16, 9]
[126, 26, 18, 8]
[126, 26, 20, 7]
[126, 26, 22, 6]
[126, 26, 24, 5]
[126, 26, 26, 4]
[126, 26, 28, 3]
[126, 26, 30, 2]
[126, 26, 32, 1]
[126, 26, 34, 0]
[126, 31, 1, 15]
[126, 31, 3, 14]
[126, 31, 5, 13]
[126, 31, 7, 12]
[126, 31, 9, 11]
[126, 31, 11, 10]
[126, 31, 13, 9]
[126, 31, 15, 8]
[126, 31, 17, 7]
[126, 31, 19, 6]
[126, 31, 21, 5]
[126, 31, 23, 4]
[126, 31, 25, 3]
[126, 31, 27, 2]
[126, 31, 29, 1]
[126, 31, 31, 0]
[126, 36, 0, 14]
[126, 36, 2, 13]
[126, 36, 4, 12]
[126, 36, 6, 11]
[126, 36, 8, 10]
[126, 36, 10, 9]
[126, 36, 12, 8]
[126, 36, 14, 7]
[126, 36, 16, 6]
[126, 36, 18, 5]
[126, 36, 20, 4]
[126, 36, 22, 3]
[126, 36, 24, 2]
[126, 36, 26, 1]
[126, 36, 28, 0]
[126, 41, 1, 12]
[126, 41, 3, 11]
[126, 41, 5, 10]
[126, 41, 7, 9]
[126, 41, 9, 8]
[126, 41, 11, 7]
[126, 41, 13, 6]
[126, 41, 15, 5]
[126, 41, 17, 4]
[126, 41, 19, 3]
[126, 41, 21, 2]
[126, 41, 23, 1]
[126, 41, 25, 0]
[126, 46, 0, 11]
[126, 46, 2, 10]
[126, 46, 4, 9]
[126, 46, 6, 8]
[126, 46, 8, 7]
[126, 46, 10, 6]
[126, 46, 12, 5]
[126, 46, 14, 4]
[126, 46, 16, 3]
[126, 46, 18, 2]
[126, 46, 20, 1]
[126, 46, 22, 0]
[126, 51, 1, 9]
[126, 51, 3, 8]
[126, 51, 5, 7]
[126, 51, 7, 6]
[126, 51, 9, 5]
[126, 51, 11, 4]
[126, 51, 13, 3]
[126, 51, 15, 2]
[126, 51, 17, 1]
[126, 51, 19, 0]
[126, 56, 0, 8]
[126, 56, 2, 7]
[126, 56, 4, 6]
[126, 56, 6, 5]
[126, 56, 8, 4]
[126, 56, 10, 3]
[126, 56, 12, 2]
[126, 56, 14, 1]
[126, 56, 16, 0]
[126, 61, 1, 6]
[126, 61, 3, 5]
[126, 61, 5, 4]
[126, 61, 7, 3]
[126, 61, 9, 2]
[126, 61, 11, 1]
[126, 61, 13, 0]
[126, 66, 0, 5]
[126, 66, 2, 4]
[126, 66, 4, 3]
[126, 66, 6, 2]
[126, 66, 8, 1]
[126, 66, 10, 0]
[126, 71, 1, 3]
[126, 71, 3, 2]
[126, 71, 5, 1]
[126, 71, 7, 0]
[126, 76, 0, 2]
[126, 76, 2, 1]
[126, 76, 4, 0]
[126, 81, 1, 0]
[127, 2, 0, 24]
[127, 2, 2, 23]
[127, 2, 4, 22]
[127, 2, 6, 21]
[127, 2, 8, 20]
[127, 2, 10, 19]
[127, 2, 12, 18]
[127, 2, 14, 17]
[127, 2, 16, 16]
[127, 2, 18, 15]
[127, 2, 20, 14]
[127, 2, 22, 13]
[127, 2, 24, 12]
[127, 2, 26, 11]
[127, 2, 28, 10]
[127, 2, 30, 9]
[127, 2, 32, 8]
[127, 2, 34, 7]
[127, 2, 36, 6]
[127, 2, 38, 5]
[127, 2, 40, 4]
[127, 2, 42, 3]
[127, 2, 44, 2]
[127, 2, 46, 1]
[127, 2, 48, 0]
[127, 7, 1, 22]
[127, 7, 3, 21]
[127, 7, 5, 20]
[127, 7, 7, 19]
[127, 7, 9, 18]
[127, 7, 11, 17]
[127, 7, 13, 16]
[127, 7, 15, 15]
[127, 7, 17, 14]
[127, 7, 19, 13]
[127, 7, 21, 12]
[127, 7, 23, 11]
[127, 7, 25, 10]
[127, 7, 27, 9]
[127, 7, 29, 8]
[127, 7, 31, 7]
[127, 7, 33, 6]
[127, 7, 35, 5]
[127, 7, 37, 4]
[127, 7, 39, 3]
[127, 7, 41, 2]
[127, 7, 43, 1]
[127, 7, 45, 0]
[127, 12, 0, 21]
[127, 12, 2, 20]
[127, 12, 4, 19]
[127, 12, 6, 18]
[127, 12, 8, 17]
[127, 12, 10, 16]
[127, 12, 12, 15]
[127, 12, 14, 14]
[127, 12, 16, 13]
[127, 12, 18, 12]
[127, 12, 20, 11]
[127, 12, 22, 10]
[127, 12, 24, 9]
[127, 12, 26, 8]
[127, 12, 28, 7]
[127, 12, 30, 6]
[127, 12, 32, 5]
[127, 12, 34, 4]
[127, 12, 36, 3]
[127, 12, 38, 2]
[127, 12, 40, 1]
[127, 12, 42, 0]
[127, 17, 1, 19]
[127, 17, 3, 18]
[127, 17, 5, 17]
[127, 17, 7, 16]
[127, 17, 9, 15]
[127, 17, 11, 14]
[127, 17, 13, 13]
[127, 17, 15, 12]
[127, 17, 17, 11]
[127, 17, 19, 10]
[127, 17, 21, 9]
[127, 17, 23, 8]
[127, 17, 25, 7]
[127, 17, 27, 6]
[127, 17, 29, 5]
[127, 17, 31, 4]
[127, 17, 33, 3]
[127, 17, 35, 2]
[127, 17, 37, 1]
[127, 17, 39, 0]
[127, 22, 0, 18]
[127, 22, 2, 17]
[127, 22, 4, 16]
[127, 22, 6, 15]
[127, 22, 8, 14]
[127, 22, 10, 13]
[127, 22, 12, 12]
[127, 22, 14, 11]
[127, 22, 16, 10]
[127, 22, 18, 9]
[127, 22, 20, 8]
[127, 22, 22, 7]
[127, 22, 24, 6]
[127, 22, 26, 5]
[127, 22, 28, 4]
[127, 22, 30, 3]
[127, 22, 32, 2]
[127, 22, 34, 1]
[127, 22, 36, 0]
[127, 27, 1, 16]
[127, 27, 3, 15]
[127, 27, 5, 14]
[127, 27, 7, 13]
[127, 27, 9, 12]
[127, 27, 11, 11]
[127, 27, 13, 10]
[127, 27, 15, 9]
[127, 27, 17, 8]
[127, 27, 19, 7]
[127, 27, 21, 6]
[127, 27, 23, 5]
[127, 27, 25, 4]
[127, 27, 27, 3]
[127, 27, 29, 2]
[127, 27, 31, 1]
[127, 27, 33, 0]
[127, 32, 0, 15]
[127, 32, 2, 14]
[127, 32, 4, 13]
[127, 32, 6, 12]
[127, 32, 8, 11]
[127, 32, 10, 10]
[127, 32, 12, 9]
[127, 32, 14, 8]
[127, 32, 16, 7]
[127, 32, 18, 6]
[127, 32, 20, 5]
[127, 32, 22, 4]
[127, 32, 24, 3]
[127, 32, 26, 2]
[127, 32, 28, 1]
[127, 32, 30, 0]
[127, 37, 1, 13]
[127, 37, 3, 12]
[127, 37, 5, 11]
[127, 37, 7, 10]
[127, 37, 9, 9]
[127, 37, 11, 8]
[127, 37, 13, 7]
[127, 37, 15, 6]
[127, 37, 17, 5]
[127, 37, 19, 4]
[127, 37, 21, 3]
[127, 37, 23, 2]
[127, 37, 25, 1]
[127, 37, 27, 0]
[127, 42, 0, 12]
[127, 42, 2, 11]
[127, 42, 4, 10]
[127, 42, 6, 9]
[127, 42, 8, 8]
[127, 42, 10, 7]
[127, 42, 12, 6]
[127, 42, 14, 5]
[127, 42, 16, 4]
[127, 42, 18, 3]
[127, 42, 20, 2]
[127, 42, 22, 1]
[127, 42, 24, 0]
[127, 47, 1, 10]
[127, 47, 3, 9]
[127, 47, 5, 8]
[127, 47, 7, 7]
[127, 47, 9, 6]
[127, 47, 11, 5]
[127, 47, 13, 4]
[127, 47, 15, 3]
[127, 47, 17, 2]
[127, 47, 19, 1]
[127, 47, 21, 0]
[127, 52, 0, 9]
[127, 52, 2, 8]
[127, 52, 4, 7]
[127, 52, 6, 6]
[127, 52, 8, 5]
[127, 52, 10, 4]
[127, 52, 12, 3]
[127, 52, 14, 2]
[127, 52, 16, 1]
[127, 52, 18, 0]
[127, 57, 1, 7]
[127, 57, 3, 6]
[127, 57, 5, 5]
[127, 57, 7, 4]
[127, 57, 9, 3]
[127, 57, 11, 2]
[127, 57, 13, 1]
[127, 57, 15, 0]
[127, 62, 0, 6]
[127, 62, 2, 5]
[127, 62, 4, 4]
[127, 62, 6, 3]
[127, 62, 8, 2]
[127, 62, 10, 1]
[127, 62, 12, 0]
[127, 67, 1, 4]
[127, 67, 3, 3]
[127, 67, 5, 2]
[127, 67, 7, 1]
[127, 67, 9, 0]
[127, 72, 0, 3]
[127, 72, 2, 2]
[127, 72, 4, 1]
[127, 72, 6, 0]
[127, 77, 1, 1]
[127, 77, 3, 0]
[127, 82, 0, 0]
[128, 3, 1, 23]
[128, 3, 3, 22]
[128, 3, 5, 21]
[128, 3, 7, 20]
[128, 3, 9, 19]
[128, 3, 11, 18]
[128, 3, 13, 17]
[128, 3, 15, 16]
[128, 3, 17, 15]
[128, 3, 19, 14]
[128, 3, 21, 13]
[128, 3, 23, 12]
[128, 3, 25, 11]
[128, 3, 27, 10]
[128, 3, 29, 9]
[128, 3, 31, 8]
[128, 3, 33, 7]
[128, 3, 35, 6]
[128, 3, 37, 5]
[128, 3, 39, 4]
[128, 3, 41, 3]
[128, 3, 43, 2]
[128, 3, 45, 1]
[128, 3, 47, 0]
[128, 8, 0, 22]
[128, 8, 2, 21]
[128, 8, 4, 20]
[128, 8, 6, 19]
[128, 8, 8, 18]
[128, 8, 10, 17]
[128, 8, 12, 16]
[128, 8, 14, 15]
[128, 8, 16, 14]
[128, 8, 18, 13]
[128, 8, 20, 12]
[128, 8, 22, 11]
[128, 8, 24, 10]
[128, 8, 26, 9]
[128, 8, 28, 8]
[128, 8, 30, 7]
[128, 8, 32, 6]
[128, 8, 34, 5]
[128, 8, 36, 4]
[128, 8, 38, 3]
[128, 8, 40, 2]
[128, 8, 42, 1]
[128, 8, 44, 0]
[128, 13, 1, 20]
[128, 13, 3, 19]
[128, 13, 5, 18]
[128, 13, 7, 17]
[128, 13, 9, 16]
[128, 13, 11, 15]
[128, 13, 13, 14]
[128, 13, 15, 13]
[128, 13, 17, 12]
[128, 13, 19, 11]
[128, 13, 21, 10]
[128, 13, 23, 9]
[128, 13, 25, 8]
[128, 13, 27, 7]
[128, 13, 29, 6]
[128, 13, 31, 5]
[128, 13, 33, 4]
[128, 13, 35, 3]
[128, 13, 37, 2]
[128, 13, 39, 1]
[128, 13, 41, 0]
[128, 18, 0, 19]
[128, 18, 2, 18]
[128, 18, 4, 17]
[128, 18, 6, 16]
[128, 18, 8, 15]
[128, 18, 10, 14]
[128, 18, 12, 13]
[128, 18, 14, 12]
[128, 18, 16, 11]
[128, 18, 18, 10]
[128, 18, 20, 9]
[128, 18, 22, 8]
[128, 18, 24, 7]
[128, 18, 26, 6]
[128, 18, 28, 5]
[128, 18, 30, 4]
[128, 18, 32, 3]
[128, 18, 34, 2]
[128, 18, 36, 1]
[128, 18, 38, 0]
[128, 23, 1, 17]
[128, 23, 3, 16]
[128, 23, 5, 15]
[128, 23, 7, 14]
[128, 23, 9, 13]
[128, 23, 11, 12]
[128, 23, 13, 11]
[128, 23, 15, 10]
[128, 23, 17, 9]
[128, 23, 19, 8]
[128, 23, 21, 7]
[128, 23, 23, 6]
[128, 23, 25, 5]
[128, 23, 27, 4]
[128, 23, 29, 3]
[128, 23, 31, 2]
[128, 23, 33, 1]
[128, 23, 35, 0]
[128, 28, 0, 16]
[128, 28, 2, 15]
[128, 28, 4, 14]
[128, 28, 6, 13]
[128, 28, 8, 12]
[128, 28, 10, 11]
[128, 28, 12, 10]
[128, 28, 14, 9]
[128, 28, 16, 8]
[128, 28, 18, 7]
[128, 28, 20, 6]
[128, 28, 22, 5]
[128, 28, 24, 4]
[128, 28, 26, 3]
[128, 28, 28, 2]
[128, 28, 30, 1]
[128, 28, 32, 0]
[128, 33, 1, 14]
[128, 33, 3, 13]
[128, 33, 5, 12]
[128, 33, 7, 11]
[128, 33, 9, 10]
[128, 33, 11, 9]
[128, 33, 13, 8]
[128, 33, 15, 7]
[128, 33, 17, 6]
[128, 33, 19, 5]
[128, 33, 21, 4]
[128, 33, 23, 3]
[128, 33, 25, 2]
[128, 33, 27, 1]
[128, 33, 29, 0]
[128, 38, 0, 13]
[128, 38, 2, 12]
[128, 38, 4, 11]
[128, 38, 6, 10]
[128, 38, 8, 9]
[128, 38, 10, 8]
[128, 38, 12, 7]
[128, 38, 14, 6]
[128, 38, 16, 5]
[128, 38, 18, 4]
[128, 38, 20, 3]
[128, 38, 22, 2]
[128, 38, 24, 1]
[128, 38, 26, 0]
[128, 43, 1, 11]
[128, 43, 3, 10]
[128, 43, 5, 9]
[128, 43, 7, 8]
[128, 43, 9, 7]
[128, 43, 11, 6]
[128, 43, 13, 5]
[128, 43, 15, 4]
[128, 43, 17, 3]
[128, 43, 19, 2]
[128, 43, 21, 1]
[128, 43, 23, 0]
[128, 48, 0, 10]
[128, 48, 2, 9]
[128, 48, 4, 8]
[128, 48, 6, 7]
[128, 48, 8, 6]
[128, 48, 10, 5]
[128, 48, 12, 4]
[128, 48, 14, 3]
[128, 48, 16, 2]
[128, 48, 18, 1]
[128, 48, 20, 0]
[128, 53, 1, 8]
[128, 53, 3, 7]
[128, 53, 5, 6]
[128, 53, 7, 5]
[128, 53, 9, 4]
[128, 53, 11, 3]
[128, 53, 13, 2]
[128, 53, 15, 1]
[128, 53, 17, 0]
[128, 58, 0, 7]
[128, 58, 2, 6]
[128, 58, 4, 5]
[128, 58, 6, 4]
[128, 58, 8, 3]
[128, 58, 10, 2]
[128, 58, 12, 1]
[128, 58, 14, 0]
[128, 63, 1, 5]
[128, 63, 3, 4]
[128, 63, 5, 3]
[128, 63, 7, 2]
[128, 63, 9, 1]
[128, 63, 11, 0]
[128, 68, 0, 4]
[128, 68, 2, 3]
[128, 68, 4, 2]
[128, 68, 6, 1]
[128, 68, 8, 0]
[128, 73, 1, 2]
[128, 73, 3, 1]
[128, 73, 5, 0]
[128, 78, 0, 1]
[128, 78, 2, 0]
[129, 4, 0, 23]
[129, 4, 2, 22]
